date,AAPL,AMZN,ASML,DXCM,INTC,MSFT,NVDA,NFLX,PEP,SGEN
2012/3/7,16.18286066,9.1885,69.85105438,2.56,19.70478254,25.77281923,3.400010349,15.02714256,46.51731069,17.62
2012/3/8,16.52744286,9.382,70.89176057,2.5875,19.65352521,25.91042536,3.411489114,15.43857112,46.76245142,18
2012/3/9,16.62441377,9.216,71.44281279,2.555,19.82194215,25.8942364,3.402306102,15.58999969,46.91102156,17.93
2012/3/12,16.83268779,9.1695,71.16728668,2.545,19.75603987,25.9347088,3.349503781,15.17142827,47.49787361,17.93
2012/3/13,17.32364119,9.2295,72.86616795,2.5625,20.12948614,26.44466094,3.395418843,15.19285684,47.79501389,18.74
2012/3/14,17.9786523,9.113,72.42223859,2.5975,20.10751871,26.52560572,3.298997212,15.03571399,47.5870157,18.71
2012/3/15,17.85606642,9.2215,73.70794854,2.725,20.31987051,26.59036155,3.347208028,15.73857111,47.66872927,19.21
2012/3/16,17.85637136,9.2525,73.53954529,2.7075,20.30522556,26.38799959,3.351799534,15.70857111,47.89158448,19.57
2012/3/19,18.32994317,9.276,73.99867691,2.7075,20.31254803,26.06422045,3.360982546,16.33285682,48.08472567,20.04
2012/3/20,18.47814401,9.6165,74.27420302,2.63,20.31987051,25.8942364,3.305884472,16.43142824,48.49329355,19.77
2012/3/21,18.37263477,9.5865,74.13643996,2.625,20.34183794,25.82948058,3.31965899,17.15714251,48.55272161,19.89
2012/3/22,18.27627373,9.62,73.15689632,2.5675,20.42238517,25.90233088,3.315067484,16.96142823,48.57500713,19.55
2012/3/23,18.17594847,9.752,73.11105387,2.5875,20.41506269,25.91042536,3.338025015,17.16999966,48.50815056,19.43
2012/3/26,18.50924789,10.1435,74.88641779,2.6875,20.64205945,26.37990511,3.379348571,17.42714251,48.8647189,20.57
2012/3/27,18.73795289,10.272,74.99354065,2.68,20.64205945,26.32324376,3.402306102,17.23857108,49.03557456,20.78
2012/3/28,18.83370405,10.058,74.82513739,2.63,20.35648289,26.05612597,3.480361708,16.9728568,48.9761465,20.01
2012/3/29,18.59707061,10.2305,75.97296644,2.625,20.62009202,25.99946462,3.496431979,16.43571396,49.04300307,20.09
2012/3/30,18.28267747,10.1255,76.73826437,2.6075,20.59080212,26.11278732,3.533164029,16.43428539,49.2881438,20.38
2012/4/2,18.86450299,9.9025,77.67184771,2.6575,20.78118649,26.13707076,3.51938951,16.28142825,49.57785557,20.83
2012/4/3,19.19048384,9.983,76.46273826,2.6875,20.58347964,25.85376401,3.461995683,16.13714253,49.44414244,20.67
2012/4/4,19.0377089,9.6995,73.73847089,2.6775,20.45167507,25.26286709,3.363278299,15.75142826,49.28071529,19.91
2012/4/5,19.32343768,9.7195,73.44774253,2.6125,20.55418974,25.51379592,3.358686793,15.78571397,49.13957366,19.52
2012/4/9,19.40119738,9.5935,73.57018549,2.505,20.32719298,25.17382783,3.315067484,15.2399997,48.5452931,19.14
2012/4/10,19.16364912,9.349,72.20799288,2.3725,20.10019623,24.66387569,3.250786397,14.55999971,48.17386775,18.39
2012/4/11,19.09534256,9.3985,72.10087002,2.4125,20.39309527,24.55864747,3.292109953,14.25857114,48.39672296,18.77
2012/4/12,18.99074814,9.5345,74.85577759,2.445,20.85441125,25.07669409,3.370165559,14.89428542,48.56757862,19.08
2012/4/13,18.45588339,9.423,74.51908893,2.3775,20.56883469,24.93908795,3.250786397,14.88142827,48.3298664,18.5
2012/4/16,17.690484,9.275,75.51383482,2.38,20.80315392,25.14954439,3.211758594,14.44999971,49.02071754,18.28
2012/4/17,18.59219157,9.4195,75.65159788,2.41,20.84708877,25.44904009,3.218645854,15.28857112,49.32528633,18.82
2012/4/18,18.55071973,9.5535,75.43735217,2.395,20.46632003,25.20620574,3.184209557,15.27999969,49.1841447,18.5
2012/4/19,17.91339514,9.555,76.60050132,2.4,20.27593565,25.10097752,3.135998742,15.29857112,49.13957366,19.32
2012/4/20,17.4724519,9.499,75.89648379,2.4,20.21003337,26.24229898,3.074013408,15.15857113,49.49614199,19.52
2012/4/23,17.43341958,9.412,73.73847089,2.42,20.10019623,25.99946462,3.037281358,14.54857114,49.16185918,19.44
2012/4/24,17.08517811,9.5165,73.93751435,2.425,19.99768157,25.83757506,2.943155481,12.52571404,49.40699991,19.3
2012/4/25,18.60133977,9.721,75.74340063,2.4625,20.40041774,26.06422045,3.002845062,12.33571404,49.52585602,19.86
2012/4/26,18.53120357,9.7995,78.88095717,2.4625,20.66402687,25.99137014,3.005140815,12.1528569,49.30300081,19.52
2012/4/27,18.38788177,11.3425,78.20746199,2.4925,20.78118649,25.88614193,2.979887531,11.9628569,49.10243112,19.86
2012/4/30,17.8078859,11.595,78.76244184,2.445,20.78850896,25.91851984,2.984479037,11.4485712,49.02814605,19.77
2012/5/1,17.751472,11.502,79.16398034,2.45,21.19856761,25.91042536,3.037281358,11.62285691,49.39214289,19.74
2012/5/2,17.8688739,11.5125,78.03643741,2.5275,21.36698456,25.74044131,2.95004274,11.74714262,49.64471213,19.79
2012/5/3,17.74201886,11.4725,76.83158405,2.5025,21.06458678,25.7080634,2.899536172,10.85285693,49.70414019,19.45
2012/5/4,17.23673329,11.1995,75.07069026,2.505,20.57780011,25.07669409,2.814593307,10.44857122,48.95386098,19.14
2012/5/7,17.3657229,11.258,75.98200186,2.525,20.47454233,24.8095763,2.862804122,10.49285693,49.48871348,19.2
2012/5/8,17.32608071,11.195,75.16334384,2.5825,20.18689566,24.68815912,2.860508369,10.39857122,49.41442841,19.03
2012/5/9,17.3565747,11.149,74.06660614,2.605,20.05413566,24.89861556,2.871987135,10.62142836,48.98357501,18.77
2012/5/10,17.39743666,11.3345,73.85037481,2.625,20.09101344,24.8824266,2.851325357,10.34571408,49.6149981,19.09
2012/5/11,17.28125453,11.384,74.80807267,2.59,20.37866011,25.2223947,3.032689852,11.05428549,49.62242661,19.58
2012/5/14,17.02236047,11.1465,72.84640963,2.5625,19.92875121,24.83385973,3.014323827,10.99428549,49.88242435,19.45
2012/5/15,16.86836577,11.2195,73.32525856,2.61,19.82549344,24.61387464,2.984479037,11.06857121,50.40241984,20.07
2012/5/16,16.65216331,11.203,71.54878375,2.625,19.54522232,24.36129929,2.922493703,10.59999979,51.07098547,20.38
2012/5/17,16.16547908,10.918,69.77242788,2.605,19.3165801,24.21464264,2.904127678,10.28142837,51.08584248,20.3
2012/5/18,16.17340752,10.6925,69.32450313,2.6025,19.22807343,23.84800101,2.773269751,9.994285514,50.60298953,20.06
2012/5/21,17.11567211,10.9055,71.48705434,2.6725,19.28707788,24.23908542,2.821480566,10.24857122,50.49899043,21.43
2012/5/22,16.98424297,10.7665,72.21305878,2.6425,19.19857121,24.24723301,2.78704427,9.672856949,50.5732755,20.42
2012/5/23,17.39865642,10.864,71.64155627,2.66,18.76341343,23.71763955,2.855916863,10.27285694,50.51384745,20.44
2012/5/24,17.23886787,10.762,71.39440076,2.6225,18.9183001,23.68504918,2.780157011,10.03857123,51.11555651,20.65
2012/5/25,17.14647105,10.6445,71.05459168,2.6975,18.9846801,23.67690159,2.846733851,10.03142837,50.98927189,20.57
2012/5/29,17.45080116,10.7375,72.58379204,2.7725,19.24282454,24.08428117,2.92019795,9.919999802,51.50183888,20.05
2012/5/30,17.66120976,10.4615,70.8382414,2.6575,19.27232677,23.90503416,2.885761653,9.619999808,51.07323415,19.79
2012/5/31,17.6172984,10.6455,70.76104991,2.69,19.05843565,23.78282028,2.85362111,9.062856962,50.79623185,19.48
2012/6/1,17.10682885,10.411,67.65626292,2.6925,18.54214676,23.17989849,2.75031222,8.992856963,50.5416892,19.11
2012/6/4,17.20745905,10.7285,67.91888051,2.675,18.46839121,23.26137441,2.692918393,9.2857141,50.51922956,19.82
2012/6/5,17.16293781,10.6605,69.71069847,2.675,18.75603787,23.22063645,2.768678245,9.261428386,50.15987523,20.865
2012/6/6,17.42610102,10.882,73.12437038,2.7025,19.22807343,23.91318175,2.844438097,9.411428383,50.52671611,21.99
2012/6/7,17.43402946,10.94,73.0317168,2.7025,19.13219121,23.81541065,2.729650442,9.23428553,50.66896053,22.41
2012/6/8,17.69627786,10.924,73.97395256,2.905,19.47884232,24.1576095,2.782452764,9.37714267,51.14061309,23.52
2012/6/11,17.41725776,10.825,73.6032193,2.89,19.16169343,23.53839253,2.814593307,8.99999982,50.94596282,22.9
2012/6/12,17.56942282,10.821,75.58046336,2.95,19.55997343,23.8642962,2.871987135,9.002856963,51.20799202,24.24
2012/6/13,17.44744682,10.7365,76.84704613,3.025,19.57472455,23.73393473,2.796227282,8.975714106,51.32029025,24.53
2012/6/14,17.4282356,10.7225,75.73484635,3.1025,19.89924899,23.90503416,2.761790986,8.951428392,51.85932175,25.23
2012/6/15,17.50752,10.9175,77.12512581,3.1725,20.16476899,24.45907039,2.821480566,9.398571241,52.01653927,25.61
2012/6/18,17.8627751,11.133,77.95924591,3.21,20.22377344,24.31241374,2.846733851,9.532856952,52.10637785,25.4
2012/6/19,17.91248032,11.2015,78.54621051,3.2675,20.29015344,25.01310663,3.037281358,9.975714086,51.88926794,25.24
2012/6/20,17.86155534,11.151,78.08282367,3.2575,20.38603566,25.20050124,3.087787927,9.737142662,51.589806,25.15
2012/6/21,17.61546876,11.029,78.0518995,3.1575,19.70010899,24.55684149,2.947746987,9.405714098,51.28285751,24.76
2012/6/22,17.75055718,11.108,76.84704613,3.2575,19.86974677,25.01310663,2.984479037,9.69428552,51.43258848,25.24
2012/6/25,17.40475522,11.0035,74.94711251,3.1575,19.21332232,24.33685652,2.89035316,9.575714094,51.36520954,24.81
2012/6/26,17.44317766,11.2805,74.56091716,3.1175,19.17644454,24.45907039,2.922493703,9.542856952,51.61226564,24.94
2012/6/27,17.51880278,11.281,75.81215678,3.215,19.33870677,24.58128427,3.01661958,9.498571239,52.21867608,25.57
2012/6/28,17.35261048,11.0655,75.2097301,3.1675,19.0510601,24.36944688,3.039577111,9.62285695,52.10637785,25.39
2012/6/29,17.80849578,11.4175,79.42659793,3.24,19.65585566,24.92348312,3.172730792,9.782856947,52.89995199,25.39
2012/7/2,18.06830466,11.466,80.61598921,3.245,19.66323121,24.89904035,3.087787927,9.692856949,52.97481748,26.27
2012/7/3,18.27840831,11.4765,81.28026424,3.265,19.81074232,25.06199218,3.168139285,10.29142837,52.97481748,25.83
2012/7/5,18.59951013,11.353,79.98275729,3.245,19.5821001,25.01310663,3.135998742,11.67428548,52.53311111,25.79
2012/7/6,18.47570449,11.2525,76.33727303,3.1975,19.29445343,24.59757945,3.076309161,11.69857119,52.57054386,25.68
2012/7/9,18.71996143,11.2525,74.85445893,3.2225,19.30182899,24.44277521,3.034985605,11.85571405,52.39835324,26.14
2012/7/10,18.54675551,10.975,81.2029538,3.255,18.8519201,24.23093782,2.943155481,11.46142834,52.30851466,25.6
2012/7/11,18.43148819,10.9185,79.07132676,3.2775,18.72653565,23.87244379,2.894944666,11.66285691,52.50316492,24.99
2012/7/12,18.26285637,10.768,77.99005115,3.18,18.24712454,23.32655514,2.846733851,12.13857119,52.29354156,25.35
2012/7/13,18.44795495,10.9195,79.07132676,3.2425,18.62327787,23.94577211,2.881170147,12.12857119,52.71278828,24.99
2012/7/16,18.50711331,10.8005,78.76244184,3.235,18.53477121,23.98651007,2.892648913,11.85428548,52.66786899,25.31
2012/7/17,18.50802813,10.8465,79.55017569,3.225,18.7191601,24.16575709,2.839846591,11.68285691,52.65289589,26.49
2012/7/18,18.48729221,10.8735,84.29227871,3.195,19.33133121,24.80941684,2.998253556,11.60999977,52.69032863,26.54
2012/7/19,18.73307385,11.3085,86.11502084,3.1925,19.22069788,24.98051626,3.028098346,11.87428548,52.72027483,26.79
2012/7/20,18.42752397,11.4145,85.68255817,3.0025,18.82241787,24.54054631,2.938563975,11.68857119,52.36840705,26.5
2012/7/23,18.41319179,11.3005,85.72882549,2.94,18.63065343,23.8561486,2.979887531,11.41999977,51.91172759,25.76
2012/7/24,18.32445425,11.152,84.30774079,2.875,18.43888898,23.75022991,2.947746987,11.48428548,51.49996742,25.47
2012/7/25,17.53313496,10.8525,84.29227871,2.82,18.53477121,23.48950698,3.005140815,8.611428399,52.63043625,25.54
2012/7/26,17.5303905,11.0005,88.26210997,2.85,18.80766676,23.7583775,3.018915333,8.144285551,53.31919871,26.76
2012/7/27,17.84386882,11.866,90.9189722,2.9175,19.19119565,24.23908542,3.092379433,8.417142689,54.09779976,27.58
2012/7/30,18.1448446,11.8045,90.8107376,2.835,18.99943121,24.14946191,3.060238889,8.249999835,54.46464064,26.85
2012/7/31,18.62451521,11.665,88.81815039,2.7525,18.95517788,24.01095285,3.108449705,8.121428409,54.44966754,26.16
2012/8/1,18.50406391,11.6045,87.3198742,2.775,19.12481565,23.9620673,3.074013408,7.78571413,54.20261144,25.46
2012/8/2,18.53394803,11.5405,86.28498485,2.835,19.11006454,23.78282028,3.085492174,7.695714132,53.75341853,24.72
2012/8/3,18.77515557,11.7485,89.77584825,2.925,19.51555363,24.23908542,3.14977326,7.701428417,54.55447922,24.65
2012/8/6,18.98403946,11.6995,86.77917693,2.9675,19.57507496,24.40203725,3.216350101,8.112856981,54.26250383,24.67
2012/8/7,18.93402931,11.828,89.35884767,2.9975,19.7164381,24.65461259,3.248490644,8.271428406,54.12025941,24.335
2012/8/8,18.90201061,11.719,88.83361248,3,19.79083975,24.71164574,3.266856669,8.257142692,54.32988276,23.87
2012/8/9,19.00981037,11.703,88.95719023,3.0875,19.8652414,24.8501548,3.377052818,8.272856977,54.00796118,24.54
2012/8/10,19.03951654,11.6375,88.97265232,3.125,19.99916438,24.78497406,3.35639104,8.557142686,54.00047463,23.92
2012/8/13,19.29370343,11.622,88.18491848,3.135,19.85780124,24.76053129,3.400010349,8.558571257,53.89566295,24.23
2012/8/14,19.34545956,11.6595,88.64830532,3.1675,19.70155777,24.71132183,3.349503781,8.822856966,54.08282666,24.77
2012/8/15,19.31912212,11.871,88.87999874,3.2075,19.54531429,24.7687328,3.324250496,9.037142676,54.36731551,25.79
2012/8/16,19.48786546,12.0775,89.17342157,3.21,19.78339958,25.24442369,3.39312309,9.187142673,55.08602417,25.87
2012/8/17,19.84832084,12.0585,89.68319467,3.245,19.58995529,25.3428425,3.363278299,9.098571247,54.94377974,25.91
2012/8/20,20.37016958,12.0175,89.52869274,3.225,19.51555363,25.21161743,3.363278299,9.177142674,54.89886045,26.1
2012/8/21,20.091789,11.9725,90.36281284,3.16,19.42627165,25.26082683,3.354095287,9.371428384,54.6592909,26.04
2012/8/22,20.48409431,12.155,90.9189722,3.1025,19.14354537,25.04758608,3.360982546,9.342856956,54.56945232,26.68
2012/8/23,20.29299477,12.06,89.00357649,3.0925,18.63017396,24.80974064,3.282926941,9.149999817,54.3972617,26.77
2012/8/24,20.31106348,12.287,89.23526991,3.13,18.53345181,25.06398922,3.351799534,9.022856962,54.69672364,26.88
2012/8/27,20.69265005,12.196,89.62134632,3.1425,18.48137065,25.17060959,3.294405706,8.912856965,54.77907568,26.61
2012/8/28,20.66570012,12.3055,86.94914094,3.14,18.6004133,25.12140019,3.280631187,8.992856963,54.74164293,26.89
2012/8/29,20.62496897,12.356,88.03041655,3.1975,18.35488784,25.13780332,3.287518447,9.062856962,54.48710028,26.75
2012/8/30,20.33096968,12.311,86.25406068,3.165,18.05728123,24.86715161,3.225533113,8.639999827,54.03790737,26.7
2012/8/31,20.37292583,12.4135,87.69060746,3.325,18.47393049,25.27722996,3.220941607,8.531428401,54.22507108,26.54
2012/9/4,20.67090636,12.394,86.70198543,3.4425,18.16144355,24.92456258,3.048760124,7.98999984,54.26250383,27.82
2012/9/5,20.52574421,12.311,86.60933185,3.475,18.14656321,24.92456258,3.057943136,7.851428414,53.95891897,28.7
2012/9/6,20.71071876,12.569,89.3896529,3.54,18.66737479,25.71191302,3.152069014,8.092856981,54.4190104,29.675
2012/9/7,20.8384247,12.957,87.76779895,3.475,17.99775991,25.38385034,3.076309161,8.094285552,54.38129799,28.89
2012/9/10,20.29636351,12.8545,85.60524774,3.37,17.30582453,25.19521429,3.048760124,7.988571269,54.18519345,28.25
2012/9/11,20.23051992,12.7835,85.82147907,3.42,17.36534586,25.25262526,3.085492174,8.165714122,53.9890889,27.8
2012/9/12,20.51226924,12.7815,85.91425159,3.4325,17.25374338,25.24442369,3.11992847,8.172856979,52.84263158,27.52
2012/9/13,20.91621201,13.012,86.74837169,3.5025,17.38022619,25.37564877,3.140590248,8.28571412,53.46111514,27.29
2012/9/14,21.1703989,13.0635,88.24664788,3.375,17.38766635,25.59709108,3.177322298,8.645714113,53.14433088,27.31
2012/9/17,21.43071077,12.9,88.57099488,3.38,17.34302536,25.59709108,3.09008368,8.145714123,53.0915335,27.15
2012/9/18,21.49594187,12.9375,87.11910495,3.51,17.38766635,25.57248638,3.110745458,8.008571268,53.3479779,27.295
2012/9/19,21.5017606,13.084,84.27681662,3.57,17.22398271,25.46586601,3.147477507,8.148571266,53.43848769,27.22
2012/9/20,21.39763585,13.0405,84.24601138,3.6825,17.24630321,25.79392869,3.124519976,8.391428404,53.7326445,27.47
2012/9/21,21.44051075,12.8735,83.31911876,3.725,17.20910238,25.58068795,3.138294495,8.255714121,53.21221322,27.62
2012/9/24,21.15539269,12.7405,80.92499306,3.7375,16.96357693,25.24442369,3.135998742,8.055714125,53.32535045,27.3
2012/9/25,20.62711271,12.623,82.50046075,3.715,16.77013263,24.92456258,3.078604914,7.685714132,53.06136357,26.47
2012/9/26,20.37108833,12.4835,81.34199364,3.7125,16.84453428,24.73592653,3.025802593,7.875714128,53.11416095,26.5
2012/9/27,20.86537464,12.8295,83.76716246,3.75,17.17934172,24.73592653,3.048760124,7.935714127,53.28009556,26.66
2012/9/28,20.43019444,12.716,82.91758027,3.7575,16.85941461,24.40786384,3.062534642,7.777142702,53.37814783,26.94
2012/10/1,20.19377001,12.6005,82.46965551,3.7375,16.9263761,24.18642153,3.012028074,8.007142697,53.28763804,26.69
2012/10/2,20.25256987,12.53,83.33458085,3.7375,16.99333759,24.32584817,3.02350684,8.065714124,53.26501059,26.95
2012/10/3,20.56310662,12.796,84.8792433,3.7125,16.7775728,24.48987952,2.993662049,8.939999821,53.32535045,26.87
2012/10/4,20.42070071,13.0235,85.96051891,3.7,16.71061131,24.62930616,3.126815729,9.524285524,53.45357265,26.9
2012/10/5,19.98552051,12.9255,86.66333022,3.69,16.87429494,24.48167795,3.05335163,9.508571238,53.62704975,26.78
2012/10/8,19.54390908,12.953,84.97201582,3.575,16.74781213,24.42426698,3.02350684,10.50285693,53.69493209,26.48
2012/10/9,19.47285925,12.548,83.89074021,3.4525,16.29396205,24.01418862,2.959225753,9.361428384,53.63459223,25.3
2012/10/10,19.62782137,12.2495,82.53138492,3.4925,16.18979974,23.76814161,2.908719184,9.35714267,53.01610868,25.15
2012/10/11,19.23551607,12.211,81.92895824,3.445,16.13027841,23.74353691,2.924789456,9.425714097,52.661612,24.71
2012/10/12,19.2848222,12.118,81.85176675,3.4,15.98147511,23.94857608,2.899536172,9.189999816,52.8350891,25
2012/10/15,19.43947808,12.209,81.57368706,3.435,16.16747924,24.20282467,2.936268222,9.251428386,53.05382109,25.04
2012/10/16,19.89977072,12.197,82.77806467,3.525,16.62876949,24.18642153,3.021211087,9.435714097,53.02365116,26.94
2012/10/17,19.7411336,12.3745,77.35681923,3.5275,16.21212023,24.2684372,2.998253556,9.788571233,52.87280151,27.38
2012/10/18,19.37455324,12.2425,79.30302018,3.53,16.12283825,24.1946231,2.952338493,9.62285695,53.37060535,26.94
2012/10/19,18.67630492,12,80.60052712,3.42,15.82523163,23.48928832,2.780157011,9.282856957,52.7068669,26.04
2012/10/22,19.41712188,11.689,82.34607776,3.345,15.96659478,22.96438803,2.748016467,9.697142663,52.49567739,26.03
2012/10/23,18.78410466,11.7155,81.63553541,3.345,16.06331693,23.00539586,2.830663579,9.745714091,51.68108929,25.7
2012/10/24,18.89037315,11.4245,83.22860609,3.3625,15.96659478,22.88237235,2.793931529,8.588571257,51.59057951,25.21
2012/10/25,18.66711744,11.146,83.92154544,3.35,16.13771858,22.86596922,2.796227282,8.787142681,51.96016114,25.64
2012/10/26,18.49745535,11.912,83.95246962,3.3425,16.33116288,23.13662094,2.766382492,9.939999801,52.02804348,25.39
2012/10/31,18.23163099,11.6445,84.92562956,3.275,16.09307759,23.40727265,2.748016467,11.31999977,52.22414803,25.16
2012/11/1,18.2689934,11.607,86.94914094,3.2675,16.561808,24.21102623,2.881170147,11.09857121,52.37499767,25.35
2012/11/2,17.66445736,11.621,86.96460303,3.2275,16.4130047,24.1946231,2.867395629,10.98571407,52.08084086,24.33
2012/11/5,17.90394429,11.7165,87.38160361,3.2525,16.41676318,24.30124347,2.989070543,11.17714263,52.04312845,24.87
2012/11/6,17.84973817,11.878,88.81815039,3.255,16.33407801,24.48987952,2.98677479,10.90999978,52.30711533,25
2012/11/7,17.16675949,11.603,86.23300845,3.1875,15.71769771,23.85015728,2.894944666,11.09714264,52.03558597,24.47
2012/11/8,16.54377225,11.3675,84.72486031,3.2025,15.65756305,23.62871497,2.911014938,10.85285693,51.88473632,23.23
2012/11/9,16.83019255,11.3155,85.54351833,3.1925,15.63501255,23.6451181,2.798523035,11.12857121,51.92999121,23.11
2012/11/12,16.70005744,11.3235,85.32728699,3.2725,15.61246205,23.1448225,2.736537702,11.16999978,51.74897164,23.45
