date,ma10_AAPL,ma10_AMZN,ma10_ASML,ma10_DXCM,ma10_INTC,ma10_MSFT,ma10_NVDA,ma10_NFLX,ma10_PEP,ma10_SGEN,ma30_AAPL,ma30_AMZN,ma30_ASML,ma30_DXCM,ma30_INTC,ma30_MSFT,ma30_NVDA,ma30_NFLX,ma30_PEP,ma30_SGEN,ma100_AAPL,ma100_AMZN,ma100_ASML,ma100_DXCM,ma100_INTC,ma100_MSFT,ma100_NVDA,ma100_NFLX,ma100_PEP,ma100_SGEN,volume_AAPL,volume_AMZN,volume_ASML,volume_DXCM,volume_INTC,volume_MSFT,volume_NVDA,volume_NFLX,volume_PEP,volume_SGEN,cap_AAPL,cap_AMZN,cap_ASML,cap_DXCM,cap_INTC,cap_MSFT,cap_NVDA,cap_NFLX,cap_PEP,cap_SGEN,pe_AAPL,pe_AMZN,pe_ASML,pe_DXCM,pe_INTC,pe_MSFT,pe_NVDA,pe_NFLX,pe_PEP,pe_SGEN,libor_AAPL,libor_AMZN,libor_ASML,libor_DXCM,libor_INTC,libor_MSFT,libor_NVDA,libor_NFLX,libor_PEP,libor_SGEN,comexgold_AAPL,comexgold_AMZN,comexgold_ASML,comexgold_DXCM,comexgold_INTC,comexgold_MSFT,comexgold_NVDA,comexgold_NFLX,comexgold_PEP,comexgold_SGEN,comexcopper_AAPL,comexcopper_AMZN,comexcopper_ASML,comexcopper_DXCM,comexcopper_INTC,comexcopper_MSFT,comexcopper_NVDA,comexcopper_NFLX,comexcopper_PEP,comexcopper_SGEN,nymexwti_AAPL,nymexwti_AMZN,nymexwti_ASML,nymexwti_DXCM,nymexwti_INTC,nymexwti_MSFT,nymexwti_NVDA,nymexwti_NFLX,nymexwti_PEP,nymexwti_SGEN,cbot10tbonds_AAPL,cbot10tbonds_AMZN,cbot10tbonds_ASML,cbot10tbonds_DXCM,cbot10tbonds_INTC,cbot10tbonds_MSFT,cbot10tbonds_NVDA,cbot10tbonds_NFLX,cbot10tbonds_PEP,cbot10tbonds_SGEN
2015/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804741167,-0.973699846,-0.997201396,-0.997355336,-0.878883228,-0.830277331,-0.963605346,-0.905497373,-0.972383323,-0.992846902,1,-0.039791571,-0.898806379,-0.996761761,-0.518085728,0.312473146,-0.967181054,-0.854039145,-0.56662336,-1,0.151791388,0.749204451,0.067473989,-0.287340197,-0.023697961,-0.025427189,-1,1,-0.027328339,-0.191490992,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.476794486,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.59516948,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,-0.5636885,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033,0.026930033
2015/11/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74272448,-0.972751686,-0.993906675,-0.99672798,-0.871302398,-0.852143959,-0.970689375,-0.889827324,-0.979590889,-0.993346434,1,-0.059831751,-0.899053082,-0.995968616,-0.523914569,0.301581027,-0.966418183,-0.857046521,-0.571222218,-1,0.165707941,0.75357553,0.078991337,-0.278676797,-0.012789578,-0.014290604,-1,1,-0.016358378,-0.176642958,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.466383166,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.571291341,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,-0.548143676,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544
2015/11/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871454102,-0.983845303,-0.997513919,-0.998174655,-0.892193404,-0.87375816,-0.979277674,-0.934038368,-0.982591414,-0.996644082,1,-0.047221428,-0.897912957,-0.996265729,-0.519504603,0.29715972,-0.966694361,-0.855322617,-0.5690502,-1,0.159307565,0.752105557,0.075505766,-0.28340936,-0.016871479,-0.019015219,-1,1,-0.02062506,-0.183302618,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.473421805,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.577878414,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,-0.544672502,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795
2015/11/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.921616273,-0.988241558,-0.998864363,-0.998798566,-0.960255297,-0.94589387,-0.986988379,-0.960107208,-0.991268686,-0.998120728,1,-0.048637547,-0.896099416,-0.996312163,-0.518766631,0.305351298,-0.966606365,-0.85375051,-0.567486328,-1,0.155804221,0.741000429,0.075581801,-0.285859028,-0.018299703,-0.020220367,-1,1,-0.021920513,-0.185789255,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.494684361,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.57321257,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,-0.564744944,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641,0.074210641
2015/11/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764465297,-0.965833751,-0.997852907,-0.996133998,-0.869063909,-0.661871714,-0.9508732,-0.91651948,-0.963487696,-0.996390736,1,-0.064480193,-0.895749149,-0.996768316,-0.51591645,0.310336781,-0.965703401,-0.856650022,-0.571481029,-1,0.171327365,0.747770383,0.090196579,-0.26376171,-0.003973236,-0.005978545,-1,1,-0.008341765,-0.169384216,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.977360149,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.482660019,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.577603952,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,-0.566555992,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576,0.065414576
2015/12/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790490547,-0.971498405,-0.997086499,-0.996763116,-0.858393611,-0.759820259,-0.938507721,-0.924597009,-0.973169671,-0.993258267,1,-0.036041358,-0.89402253,-0.996268581,-0.507122609,0.342652053,-0.963529261,-0.852605762,-0.563754246,-1,0.171953253,0.753474093,0.09532458,-0.253864723,0.00303287,0.001385839,-1,1,-0.001282297,-0.157815595,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.475181465,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.565253191,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,-0.564141262,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836,0.100598836
2015/12/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79938704,-0.974388369,-0.997147408,-0.997551376,-0.887690845,-0.715790235,-0.955834634,-0.85517357,-0.973840605,-0.996591815,1,-0.031506511,-0.894063108,-0.995991952,-0.506234988,0.354827555,-0.963386569,-0.846301412,-0.566726494,-1,0.149773997,0.723234248,0.074563789,-0.269465714,-0.015677961,-0.016943254,-1,1,-0.020291628,-0.17297796,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.500256617,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.580897489,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,-0.589043163,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423,0.079706423
2015/12/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75009838,-0.969612728,-0.994930844,-0.99670442,-0.818881287,-0.767787553,-0.962988056,-0.839830417,-0.966026994,-0.993784671,1,-0.036286154,-0.89409496,-0.995701167,-0.51264432,0.34257014,-0.962337289,-0.846921336,-0.56375873,-1,0.15706217,0.726697643,0.08106074,-0.258847224,-0.009144242,-0.010177686,-1,1,-0.012840402,-0.161801716,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.485446147,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572114725,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,-0.572743737,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154,0.008240154
2015/12/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652993333,-0.972813683,-0.994657407,-0.99654517,-0.850336504,-0.735755732,-0.931113718,-0.878531811,-0.96144675,-0.994969281,1,-0.05866565,-0.896568847,-0.995300439,-0.515858556,0.340384927,-0.961800351,-0.846912817,-0.569510156,-1,0.160364877,0.710371441,0.081642116,-0.256691601,-0.005666,-0.006451972,-1,1,-0.00961485,-0.156673675,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.976627468,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.449666398,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.561959654,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,-0.589797766,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316,0.030230316
2015/12/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807263316,-0.977636258,-0.994771329,-0.997349118,-0.893459301,-0.815430107,-0.949932033,-0.859853582,-0.979581214,-0.993344251,1,-0.056411129,-0.896329841,-0.994906767,-0.511807737,0.346676557,-0.962119539,-0.852752919,-0.568103661,-1,0.178064366,0.743996054,0.097149042,-0.249827473,0.008106952,0.007149338,-1,1,0.003794035,-0.144769909,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.976774004,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.472541975,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.578976259,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,-0.626471476,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626,0.05771626
2015/12/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79395996,-0.978141634,-0.99627142,-0.997476607,-0.919610325,-0.803115578,-0.952791751,-0.888365069,-0.979712268,-0.995480977,1,-0.045565472,-0.897906533,-0.995490699,-0.515372672,0.346566872,-0.961948764,-0.8511249,-0.570617104,-1,0.175421867,0.742737612,0.094450572,-0.246879554,0.00745074,0.006815095,-1,1,0.003295309,-0.146741726,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.467409634,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.574310416,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,-0.628282523,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795,0.059918795
2015/12/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721640892,-0.969097076,-0.993807432,-0.997213488,-0.864542397,-0.781426066,-0.944043341,-0.893270784,-0.974880258,-0.991157657,1,-0.042228984,-0.896457741,-0.995901989,-0.503450285,0.356980511,-0.962513543,-0.851453392,-0.565581156,-1,0.173991923,0.745019779,0.094979887,-0.248717387,0.006973218,0.005509914,-1,1,0.002149255,-0.151023536,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.976920541,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.468876017,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.569919034,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,-0.633866586,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544,0.061016544
2015/12/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824728722,-0.979343538,-0.997227367,-0.996586168,-0.895433349,-0.809014872,-0.964512597,-0.919103163,-0.97645679,-0.993699932,1,-0.050601525,-0.898264494,-0.996359292,-0.506684669,0.357598259,-0.962598231,-0.854218559,-0.568985944,-1,0.184666559,0.752565125,0.103388172,-0.239005107,0.016306016,0.015158816,-1,1,0.011426713,-0.144105867,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.976334396,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.470195762,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.569644573,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,-0.643525506,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511,0.056618511
2015/12/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71858558,-0.967237467,-0.997141707,-0.996879798,-0.872321389,-0.762331656,-0.965897696,-0.903427437,-0.967419339,-0.993092233,1,-0.058396558,-0.897886736,-0.996837821,-0.500888825,0.362958096,-0.962194796,-0.855564153,-0.562515238,-1,0.193327665,0.753980859,0.112865863,-0.227115814,0.025856004,0.024316158,-1,1,0.021072008,-0.136196793,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.975748251,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.46257057,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.546589817,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,-0.660428615,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925,0.077510925
